Matrix,Metric,Mean,Min,Max
64,simSeconds,0.010961691358024694,0.010588,0.011552
64,L1_HitRate,0.973379,0.927641,0.996186
64,L2_HitRate,0.5861484567901235,0.2146449999999999,0.953656
128,simSeconds,0.11357118518518518,0.08025,0.131269
128,L1_HitRate,0.6561665555555555,0.492781,0.974811
128,L2_HitRate,0.9844375432098765,0.930638,0.998041
256,simSeconds,1.4616466790123457,1.017607,2.28441
256,L1_HitRate,0.4981958888888889,0.49455,0.50004
256,L2_HitRate,0.6517734197530863,1.799999999996249e-05,0.998573
